timestamp,hour,day,day_of_week,month,weekend,lag_1h_kwh,lag_24h_kwh,rolling_mean_24h_kwh,avg_reactive_power,avg_voltage,avg_global_intensity,sub_metering_1,sub_metering_2,sub_metering_3,energy_consumption_kwh
2007-05-03 05:00:00,5,3,3,5,0,0.8815666666666666,0.3459999999999999,0.784998611111111,0.1252,234.47066666666666,1.1866666666666668,0.0,0.8833333333333333,0.0,0.2459666666666667
2007-05-03 06:00:00,6,3,3,5,0,0.2459666666666667,1.3851999999999998,0.7808305555555556,0.06713333333333332,233.89783333333335,2.8333333333333335,0.0,0.16666666666666666,0.0,0.6331333333333334
2007-05-03 07:00:00,7,3,3,5,0,0.6331333333333334,1.7574333333333336,0.7494944444444446,0.12076666666666667,235.06199999999998,4.16,0.0,1.05,7.533333333333333,0.9591999999999999
2007-05-03 08:00:00,8,3,3,5,0,0.9591999999999999,1.2304,0.7162347222222222,0.11083333333333334,231.65683333333334,5.066666666666666,0.0,0.16666666666666666,16.466666666666665,1.1907999999999999
2007-05-03 09:00:00,9,3,3,5,0,1.1907999999999999,0.27643333333333336,0.7145847222222222,0.06316666666666666,233.77466666666666,5.026666666666667,0.0,0.3,16.75,1.1860666666666666
2007-05-03 10:00:00,10,3,3,5,0,1.1860666666666666,0.18056666666666663,0.7524861111111112,0.10846666666666667,233.54016666666666,1.0533333333333332,0.0,0.6666666666666666,0.1,0.21336666666666668
2007-05-03 11:00:00,11,3,3,5,0,0.21336666666666668,0.2844666666666667,0.7538527777777778,0.05006666666666667,233.16933333333333,0.8266666666666667,0.0,0.0,0.0,0.16886666666666664
2007-05-03 12:00:00,12,3,3,5,0,0.16886666666666664,0.6470666666666667,0.7490361111111111,0.12713333333333335,234.32049999999998,1.0633333333333332,0.0,0.9166666666666666,0.0,0.22569999999999998
2007-05-03 13:00:00,13,3,3,5,0,0.22569999999999998,0.28219999999999995,0.7314791666666666,0.07213333333333334,235.8,0.89,0.0,0.03333333333333333,0.0,0.18500000000000003
2007-05-03 14:00:00,14,3,3,5,0,0.18500000000000003,0.28076666666666666,0.7274291666666667,0.0858,235.00283333333334,1.1099999999999999,0.0,0.3333333333333333,0.0,0.2302666666666667
2007-05-03 15:00:00,15,3,3,5,0,0.2302666666666667,0.5605333333333333,0.7253250000000001,0.16766666666666669,236.40900000000002,1.5866666666666667,0.0,0.65,0.0,0.3191666666666666
2007-05-03 16:00:00,16,3,3,5,0,0.3191666666666666,0.6718,0.7152680555555556,0.08863333333333333,236.31583333333336,1.1466666666666667,0.0,0.0,0.0,0.24343333333333333
2007-05-03 17:00:00,17,3,3,5,0,0.24343333333333333,0.21863333333333337,0.6974194444444444,0.14696666666666666,237.39116666666666,1.2633333333333332,0.0,0.9,0.0,0.2510666666666667
2007-05-03 18:00:00,18,3,3,5,0,0.2510666666666667,0.2466,0.6987708333333332,0.12836666666666666,236.47183333333334,3.0966666666666667,0.0,0.08333333333333333,6.983333333333333,0.7087000000000001
2007-05-03 19:00:00,19,3,3,5,0,0.7087000000000001,0.6118333333333333,0.718025,0.1246,236.59266666666664,2.89,0.0,0.25,5.95,0.6608333333333334
2007-05-03 20:00:00,20,3,3,5,0,0.6608333333333334,1.0102333333333333,0.7200666666666667,0.11606666666666667,235.25799999999998,5.489999999999999,0.0,0.7,15.583333333333334,1.2974666666666665
2007-05-03 21:00:00,21,3,3,5,0,1.2974666666666665,1.809233333333333,0.7320347222222222,0.0755,230.93633333333335,10.173333333333334,8.6,0.0,16.366666666666667,2.3568333333333333
2007-05-03 22:00:00,22,3,3,5,0,2.3568333333333333,1.2947333333333335,0.7548513888888889,0.12246666666666667,235.53466666666665,7.426666666666667,6.55,0.9,17.0,1.7558999999999998
2007-05-03 23:00:00,23,3,3,5,0,1.7558999999999998,1.6046333333333336,0.7740666666666667,0.0706,238.78266666666667,4.9399999999999995,0.0,0.08333333333333333,16.75,1.1976666666666669
2007-05-04 00:00:00,0,4,4,5,0,1.1976666666666669,2.2316333333333334,0.7571097222222222,0.0732,238.027,0.8533333333333334,0.0,0.23333333333333334,0.0,0.18429999999999996
2007-05-04 01:00:00,1,4,4,5,0,0.18429999999999996,0.5298333333333333,0.6718041666666666,0.13926666666666668,237.09666666666666,1.13,0.0,0.75,0.0,0.22746666666666668
2007-05-04 02:00:00,2,4,4,5,0,0.22746666666666668,0.2514,0.6592055555555555,0.07276666666666667,237.76916666666665,0.9,0.0,0.0,0.0,0.17820000000000003
2007-05-04 03:00:00,3,4,4,5,0,0.17820000000000003,0.24676666666666672,0.6561555555555555,0.11916666666666667,238.67950000000002,1.0366666666666666,0.0,0.7833333333333333,0.0,0.2094
2007-05-04 04:00:00,4,4,4,5,0,0.2094,0.8815666666666666,0.6545986111111112,0.091,238.046,0.95,0.0,0.16666666666666666,0.0,0.19623333333333334
2007-05-04 05:00:00,5,4,4,5,0,0.19623333333333334,0.2459666666666667,0.6260430555555555,0.06606666666666666,237.48266666666666,0.8533333333333334,0.0,0.11666666666666667,0.0,0.17806666666666668
2007-05-04 06:00:00,6,4,4,5,0,0.17806666666666668,0.6331333333333334,0.6232138888888888,0.13683333333333333,237.54166666666666,5.283333333333333,0.0,0.8333333333333334,8.533333333333333,1.221
2007-05-04 07:00:00,7,4,4,5,0,1.221,0.9591999999999999,0.6477083333333333,0.05333333333333334,235.69683333333333,5.786666666666666,0.0,0.0,17.033333333333335,1.3736333333333335
2007-05-04 08:00:00,8,4,4,5,0,1.3736333333333335,1.1907999999999999,0.6649763888888889,0.1171,233.1675,2.6166666666666667,0.0,0.7,6.033333333333333,0.5854333333333334
2007-05-04 09:00:00,9,4,4,5,0,0.5854333333333334,1.1860666666666666,0.6397527777777777,0.10996666666666667,233.21733333333336,1.0633333333333332,0.0,0.25,0.0,0.21016666666666664
2007-05-04 10:00:00,10,4,4,5,0,0.21016666666666664,0.21336666666666668,0.5990902777777778,0.04973333333333333,234.57766666666666,0.7799999999999999,0.0,0.0,0.0,0.16676666666666665
2007-05-04 11:00:00,11,4,4,5,0,0.16676666666666665,0.16886666666666664,0.5971486111111112,0.15336666666666668,233.74566666666666,1.2433333333333332,0.0,0.9166666666666666,0.0,0.24716666666666665
2007-05-04 12:00:00,12,4,4,5,0,0.24716666666666665,0.22569999999999998,0.6004111111111111,0.053033333333333335,235.10733333333334,0.8,0.0,0.0,0.0,0.17213333333333336
2007-05-04 13:00:00,13,4,4,5,0,0.17213333333333336,0.18500000000000003,0.5981791666666667,0.15543333333333334,235.24916666666667,1.8299999999999998,0.0,0.6166666666666667,0.0,0.3705333333333333
2007-05-04 14:00:00,14,4,4,5,0,0.3705333333333333,0.2302666666666667,0.6059097222222222,0.12733333333333333,234.58716666666666,1.7,0.0,0.35,0.0,0.3387
2007-05-04 15:00:00,15,4,4,5,0,0.3387,0.3191666666666666,0.6104277777777778,0.0631,237.278,1.2833333333333334,0.0,0.0,0.0,0.27276666666666666
2007-05-04 16:00:00,16,4,4,5,0,0.27276666666666666,0.24343333333333333,0.6084944444444444,0.16529999999999997,236.03616666666667,3.046666666666667,0.0,0.95,6.916666666666667,0.6985333333333336
2007-05-04 17:00:00,17,4,4,5,0,0.6985333333333336,0.2510666666666667,0.6274569444444444,0.05996666666666666,236.44,1.6700000000000002,0.0,0.0,3.3833333333333333,0.3831000000000001
2007-05-04 18:00:00,18,4,4,5,0,0.3831000000000001,0.7087000000000001,0.6329583333333334,0.12843333333333334,233.91816666666668,1.4633333333333334,0.0,0.5,0.0,0.29653333333333337
2007-05-04 19:00:00,19,4,4,5,0,0.29653333333333337,0.6608333333333334,0.6157847222222222,0.12046666666666667,232.8635,4.913333333333333,0.0,0.4666666666666667,0.0,1.125966666666667
2007-05-04 20:00:00,20,4,4,5,0,1.125966666666667,1.2974666666666665,0.6351652777777778,0.34563333333333335,230.67283333333336,13.833333333333334,20.983333333333334,0.0,7.133333333333334,3.1560666666666672
2007-05-04 21:00:00,21,4,4,5,0,3.1560666666666672,2.3568333333333333,0.7126069444444445,0.28273333333333334,233.29883333333333,9.936666666666667,3.566666666666667,0.9666666666666667,5.95,2.2947333333333333
2007-05-04 22:00:00,22,4,4,5,0,2.2947333333333333,1.7558999999999998,0.7100194444444444,0.09576666666666668,237.41,6.383333333333334,9.233333333333333,0.0,1.8,1.4969
2007-05-04 23:00:00,23,4,4,5,0,1.4969,1.1976666666666669,0.6992277777777778,0.13333333333333333,239.13583333333332,4.516666666666667,3.8666666666666667,0.36666666666666664,9.716666666666667,1.0516666666666667
2007-05-05 00:00:00,0,5,5,5,1,1.0516666666666667,0.18429999999999996,0.6931444444444446,0.1072,237.6155,2.966666666666667,7.733333333333333,0.5666666666666667,0.0,0.6616333333333331
2007-05-05 01:00:00,1,5,5,5,1,0.6616333333333331,0.22746666666666668,0.7130333333333333,0.09090000000000001,235.51283333333333,0.9766666666666666,0.0,0.0,0.0,0.19476666666666667
2007-05-05 02:00:00,2,5,5,5,1,0.19476666666666667,0.17820000000000003,0.7116708333333333,0.1359,235.192,1.1433333333333333,0.0,0.9166666666666666,0.0,0.22603333333333336
2007-05-05 03:00:00,3,5,5,5,1,0.22603333333333336,0.2094,0.713663888888889,0.0577,236.85733333333334,0.83,0.0,0.0,0.0,0.16766666666666669
2007-05-05 04:00:00,4,5,5,5,1,0.16766666666666669,0.19623333333333334,0.711925,0.11196666666666667,236.96716666666669,1.0633333333333332,0.0,0.35,0.0,0.212
2007-05-05 05:00:00,5,5,5,5,1,0.212,0.17806666666666668,0.7125819444444446,0.09926666666666667,237.05866666666668,0.92,0.0,0.5666666666666667,0.0,0.19666666666666674
2007-05-05 06:00:00,6,5,5,5,1,0.19666666666666674,1.221,0.7133569444444445,0.06883333333333333,236.78416666666666,0.8566666666666667,0.0,0.0,0.0,0.18150000000000005
2007-05-05 07:00:00,7,5,5,5,1,0.18150000000000005,1.3736333333333335,0.6700444444444446,0.12803333333333333,234.77133333333333,4.586666666666667,0.0,0.9,11.416666666666666,1.0742
2007-05-05 08:00:00,8,5,5,5,1,1.0742,0.5854333333333334,0.6575680555555556,0.08436666666666667,234.20266666666666,6.776666666666667,0.0,0.0,16.816666666666666,1.5832666666666668
2007-05-05 09:00:00,9,5,5,5,1,1.5832666666666668,0.21016666666666664,0.6991444444444445,0.10076666666666667,233.249,7.62,0.0,6.683333333333334,16.7,1.7777
2007-05-05 10:00:00,10,5,5,5,1,1.7777,0.16676666666666665,0.7644583333333334,0.11726666666666667,237.3545,2.56,0.0,1.2333333333333334,4.233333333333333,0.5797666666666665
2007-05-05 11:00:00,11,5,5,5,1,0.5797666666666665,0.24716666666666665,0.7816666666666667,0.0968,236.262,1.7366666666666668,0.0,0.0,0.0,0.36806666666666665
2007-05-05 12:00:00,12,5,5,5,1,0.36806666666666665,0.17213333333333336,0.7867041666666666,0.17226666666666668,236.225,2.033333333333333,0.0,0.8666666666666667,0.0,0.4232666666666668
2007-05-05 13:00:00,13,5,5,5,1,0.4232666666666668,0.3705333333333333,0.7971680555555555,0.1393,236.72966666666667,2.1966666666666668,0.0,0.05,0.13333333333333333,0.4637
2007-05-05 14:00:00,14,5,5,5,1,0.4637,0.3387,0.80105,0.14263333333333333,233.45333333333335,13.99,11.25,23.066666666666666,12.95,3.2350333333333334
2007-05-05 15:00:00,15,5,5,5,1,3.2350333333333334,0.27276666666666666,0.9217305555555555,0.14306666666666665,235.6545,4.7266666666666675,2.1,1.9333333333333333,6.833333333333333,1.1000333333333332
2007-05-05 16:00:00,16,5,5,5,1,1.1000333333333332,0.6985333333333336,0.9562,0.05856666666666667,234.21233333333333,8.183333333333334,7.716666666666667,0.6,16.816666666666666,1.9295333333333333
2007-05-05 17:00:00,17,5,5,5,1,1.9295333333333333,0.3831000000000001,1.0074916666666667,0.1536,232.5258333333333,6.3933333333333335,0.0,1.1166666666666667,16.6,1.4870666666666668
2007-05-05 18:00:00,18,5,5,5,1,1.4870666666666668,0.29653333333333337,1.053490277777778,0.15556666666666666,233.24183333333335,7.53,0.0,0.16666666666666666,16.683333333333334,1.7346666666666668
2007-05-05 19:00:00,19,5,5,5,1,1.7346666666666668,1.125966666666667,1.1134125,0.2049,235.3375,6.166666666666667,0.0,0.6333333333333333,14.083333333333334,1.4385666666666668
2007-05-05 20:00:00,20,5,5,5,1,1.4385666666666668,3.1560666666666672,1.1264375,0.21593333333333334,233.01333333333332,6.116666666666666,5.05,0.9166666666666666,5.216666666666667,1.3912000000000002
2007-05-05 21:00:00,21,5,5,5,1,1.3912000000000002,2.2947333333333333,1.052901388888889,0.1012,231.031,8.203333333333333,6.216666666666667,0.0,16.383333333333333,1.8911333333333336
2007-05-05 22:00:00,22,5,5,5,1,1.8911333333333336,1.4969,1.036084722222222,0.11796666666666665,232.96266666666668,8.91,8.483333333333333,0.7166666666666667,16.65,2.067133333333333
2007-05-05 23:00:00,23,5,5,5,1,2.067133333333333,1.0516666666666667,1.0598444444444446,0.0977,234.62633333333332,7.180000000000001,0.0,0.26666666666666666,16.866666666666667,1.6662666666666666
2007-05-06 00:00:00,0,6,6,5,1,1.6662666666666666,0.6616333333333331,1.0854527777777776,0.07313333333333333,234.91533333333334,4.9,0.0,0.016666666666666666,2.7666666666666666,1.0857999999999999
2007-05-06 01:00:00,1,6,6,5,1,1.0857999999999999,0.19476666666666667,1.103126388888889,0.14256666666666667,235.73116666666667,3.316666666666667,0.0,0.9666666666666667,0.0,0.6934333333333332
2007-05-06 02:00:00,2,6,6,5,1,0.6934333333333332,0.22603333333333336,1.1239041666666667,0.0715,236.22449999999998,3.0766666666666667,0.0,0.0,0.0,0.6595333333333334
2007-05-06 03:00:00,3,6,6,5,1,0.6595333333333334,0.16766666666666669,1.1419666666666668,0.0957,236.07000000000002,5.543333333333334,0.0,0.48333333333333334,10.216666666666667,1.2649
2007-05-06 04:00:00,4,6,6,5,1,1.2649,0.212,1.1876847222222222,0.10446666666666667,236.13083333333333,3.4466666666666668,0.0,0.5,0.0,0.7298666666666667
2007-05-06 05:00:00,5,6,6,5,1,0.7298666666666667,0.19666666666666674,1.2092625,0.06236666666666667,236.8828333333333,3.506666666666667,0.0,0.0,0.0,0.7609666666666666
2007-05-06 06:00:00,6,6,6,5,1,0.7609666666666666,0.18150000000000005,1.232775,0.14046666666666668,237.00133333333332,6.66,0.0,0.85,0.0,1.5210666666666666
2007-05-06 07:00:00,7,6,6,5,1,1.5210666666666666,1.0742,1.2885902777777778,0.06656666666666666,236.965,3.8533333333333335,0.0,0.08333333333333333,0.0,0.8809333333333333
2007-05-06 08:00:00,8,6,6,5,1,0.8809333333333333,1.5832666666666668,1.2805375,0.0461,232.76216666666667,12.576666666666666,0.0,0.0,5.3,2.913433333333334
2007-05-06 09:00:00,9,6,6,5,1,2.913433333333334,1.7777,1.335961111111111,0.10329999999999999,231.32299999999998,12.223333333333333,0.0,0.9166666666666666,9.666666666666666,2.8224666666666667
2007-05-06 10:00:00,10,6,6,5,1,2.8224666666666667,0.5797666666666665,1.3794930555555556,0.05823333333333333,234.36700000000002,1.8833333333333333,0.0,0.0,0.0,0.37766666666666665
2007-05-06 11:00:00,11,6,6,5,1,0.37766666666666665,0.36806666666666665,1.3710722222222225,0.08696666666666666,235.047,2.11,0.0,0.43333333333333335,0.0,0.4394666666666667
2007-05-06 12:00:00,12,6,6,5,1,0.4394666666666667,0.4232666666666668,1.3740472222222222,0.1673333333333333,233.4008333333333,4.983333333333333,0.0,0.5,4.483333333333333,1.108666666666667
2007-05-06 13:00:00,13,6,6,5,1,1.108666666666667,0.4637,1.4026055555555557,0.19573333333333334,235.33583333333334,6.706666666666667,0.0,0.23333333333333334,16.983333333333334,1.5694666666666668
2007-05-06 14:00:00,14,6,6,5,1,1.5694666666666668,3.2350333333333334,1.4486791666666665,0.1758,235.0635,5.9766666666666675,0.2833333333333333,1.55,16.95,1.4027999999999998
2007-05-06 15:00:00,15,6,6,5,1,1.4027999999999998,1.1000333333333332,1.3723361111111112,0.19313333333333335,235.36749999999998,6.543333333333334,13.8,1.3833333333333333,5.083333333333333,1.4907666666666666
2007-05-06 16:00:00,16,6,6,5,1,1.4907666666666666,1.9295333333333333,1.3886166666666666,0.1086,236.292,4.19,8.933333333333334,0.11666666666666667,0.0,0.9719999999999999
2007-05-06 17:00:00,17,6,6,5,1,0.9719999999999999,1.4870666666666668,1.3487194444444446,0.0903,235.78283333333331,2.31,0.0,0.31666666666666665,0.0,0.5289333333333334
2007-05-06 18:00:00,18,6,6,5,1,0.5289333333333334,1.7346666666666668,1.3087972222222224,0.11483333333333333,234.9245,5.323333333333333,0.0,0.6333333333333333,14.733333333333333,1.2505999999999997
2007-05-06 19:00:00,19,6,6,5,1,1.2505999999999997,1.4385666666666668,1.288627777777778,0.1976,229.64600000000002,10.813333333333333,16.533333333333335,0.0,16.183333333333334,2.454666666666667
2007-05-06 20:00:00,20,6,6,5,1,2.454666666666667,1.3912000000000002,1.3309652777777778,0.3685,230.6663333333333,10.946666666666665,14.016666666666667,0.8,16.333333333333332,2.479633333333333
2007-05-06 21:00:00,21,6,6,5,1,2.479633333333333,1.8911333333333336,1.3763166666666666,0.12043333333333334,230.14216666666667,12.503333333333334,0.016666666666666666,0.1,16.266666666666666,2.882433333333333
2007-05-06 22:00:00,22,6,6,5,1,2.882433333333333,2.067133333333333,1.4176208333333333,0.1101,230.38166666666666,13.143333333333334,0.0,4.966666666666667,16.283333333333335,3.022433333333333
2007-05-06 23:00:00,23,6,6,5,1,3.022433333333333,1.6662666666666666,1.457425,0.1452,235.40833333333333,7.28,0.0,0.9666666666666667,17.0,1.7231333333333332
2007-05-07 00:00:00,0,7,0,5,0,1.7231333333333332,1.0857999999999999,1.4597944444444444,0.05676666666666667,237.40916666666666,4.316666666666666,0.0,0.0,14.083333333333334,1.041
2007-05-07 01:00:00,1,7,0,5,0,1.041,0.6934333333333332,1.457927777777778,0.11633333333333333,237.28183333333334,1.0833333333333333,0.0,0.65,0.0,0.22780000000000003
2007-05-07 02:00:00,2,7,0,5,0,0.22780000000000003,0.6595333333333334,1.4385263888888888,0.0701,236.515,0.8866666666666667,0.0,0.3,0.0,0.1896
2007-05-07 03:00:00,3,7,0,5,0,0.1896,1.2649,1.4189458333333336,0.0843,237.10316666666668,0.9733333333333333,0.0,0.0,0.0,0.20393333333333333
2007-05-07 04:00:00,4,7,0,5,0,0.20393333333333333,0.7298666666666667,1.3747388888888887,0.11436666666666667,236.6985,1.12,0.0,0.9166666666666666,0.0,0.2230666666666666
2007-05-07 05:00:00,5,7,0,5,0,0.2230666666666666,0.7609666666666666,1.3536222222222223,0.05273333333333333,234.743,0.8433333333333334,0.0,0.0,0.0,0.17666666666666664
2007-05-07 06:00:00,6,7,0,5,0,0.17666666666666664,1.5210666666666666,1.329276388888889,0.10196666666666666,236.70499999999998,1.1166666666666667,0.0,0.5,0.0,0.23253333333333331
2007-05-07 07:00:00,7,7,0,5,0,0.23253333333333331,0.8809333333333333,1.2755875,0.08323333333333333,236.24366666666668,5.363333333333333,0.0,0.43333333333333335,3.683333333333333,1.2517333333333334
2007-05-07 08:00:00,8,7,0,5,0,1.2517333333333334,2.913433333333334,1.2910375,0.06593333333333333,230.91066666666666,14.856666666666666,7.466666666666667,21.15,16.366666666666667,3.4012333333333333
2007-05-07 09:00:00,9,7,0,5,0,3.4012333333333333,2.8224666666666667,1.3113625,0.14203333333333334,230.054,14.063333333333333,8.3,20.116666666666667,16.25,3.219833333333333
2007-05-07 10:00:00,10,7,0,5,0,3.219833333333333,0.37766666666666665,1.3279194444444442,0.07176666666666667,229.14416666666665,11.286666666666667,0.0,20.7,16.116666666666667,2.5634999999999994
2007-05-07 11:00:00,11,7,0,5,0,2.5634999999999994,0.4394666666666667,1.418995833333333,0.15866666666666665,231.4545,4.510000000000001,0.0,1.55,8.35,1.0238333333333334
2007-05-07 12:00:00,12,7,0,5,0,1.0238333333333334,1.108666666666667,1.4433444444444443,0.07876666666666667,233.10583333333335,6.453333333333333,0.0,0.5666666666666667,16.666666666666668,1.5032666666666665
2007-05-07 13:00:00,13,7,0,5,0,1.5032666666666665,1.5694666666666668,1.459786111111111,0.2466,232.6218333333333,8.226666666666667,0.0,5.0,16.6,1.8888333333333334
2007-05-07 14:00:00,14,7,0,5,0,1.8888333333333334,1.4027999999999998,1.4730930555555555,0.09156666666666666,233.87233333333333,3.783333333333333,0.0,0.6333333333333333,10.7,0.8851666666666667
2007-05-07 15:00:00,15,7,0,5,0,0.8851666666666667,1.4907666666666666,1.451525,0.10106666666666667,237.032,1.0266666666666666,0.0,0.3,0.0,0.21906666666666666
2007-05-07 16:00:00,16,7,0,5,0,0.21906666666666666,0.9719999999999999,1.3985374999999998,0.16296666666666668,235.95733333333334,2.3266666666666667,0.0,0.6833333333333333,0.0,0.49413333333333326
2007-05-07 17:00:00,17,7,0,5,0,0.49413333333333326,0.5289333333333334,1.378626388888889,0.2008,234.80183333333335,2.49,0.0,0.0,1.2333333333333334,0.5538666666666666
2007-05-07 18:00:00,18,7,0,5,0,0.5538666666666666,1.2505999999999997,1.3796652777777778,0.16190000000000002,233.1125,7.283333333333333,0.0,0.8833333333333333,16.683333333333334,1.7071666666666663
2007-05-07 19:00:00,19,7,0,5,0,1.7071666666666663,2.454666666666667,1.3986888888888889,0.0844,235.33683333333332,4.8933333333333335,0.0,0.03333333333333333,7.016666666666667,1.1506666666666667
2007-05-07 20:00:00,20,7,0,5,0,1.1506666666666667,2.479633333333333,1.3443555555555555,0.09453333333333333,235.48066666666668,1.06,0.0,0.2833333333333333,0.0,0.2314
2007-05-07 21:00:00,21,7,0,5,0,0.2314,2.882433333333333,1.2506791666666666,0.21066666666666667,231.74466666666666,10.026666666666667,0.0,6.85,8.616666666666667,2.2956999999999996
2007-05-07 22:00:00,22,7,0,5,0,2.2956999999999996,3.022433333333333,1.2262319444444443,0.10363333333333333,234.25833333333333,7.673333333333333,0.0,0.0,4.85,1.8
2007-05-07 23:00:00,23,7,0,5,0,1.8,1.7231333333333332,1.1752972222222222,0.1602,237.3005,3.8800000000000003,0.0,0.7,0.0,0.9104
2007-05-08 00:00:00,0,8,1,5,0,0.9104,1.041,1.1414333333333333,0.11613333333333334,234.4535,3.8800000000000003,0.0,0.26666666666666666,0.0,0.9071333333333332
2007-05-08 01:00:00,1,8,1,5,0,0.9071333333333332,0.22780000000000003,1.1358555555555554,0.1256,235.67933333333335,2.46,0.0,0.0,0.0,0.5788666666666665
2007-05-08 02:00:00,2,8,1,5,0,0.5788666666666665,0.1896,1.1504833333333333,0.13176666666666667,235.78166666666667,1.59,0.0,0.9833333333333333,0.0,0.3508333333333333
2007-05-08 03:00:00,3,8,1,5,0,0.3508333333333333,0.20393333333333333,1.1572013888888888,0.049833333333333334,236.90966666666665,1.9433333333333336,0.0,0.0,0.0,0.4658666666666667
2007-05-08 04:00:00,4,8,1,5,0,0.4658666666666667,0.2230666666666666,1.1681152777777777,0.1074,236.9355,2.26,0.0,0.5166666666666667,0.0,0.5342333333333332
2007-05-08 05:00:00,5,8,1,5,0,0.5342333333333332,0.17666666666666664,1.1810805555555552,0.09173333333333332,235.75799999999998,2.2666666666666666,0.0,0.43333333333333335,4.05,0.522
2007-05-08 06:00:00,6,8,1,5,0,0.522,0.23253333333333331,1.1954694444444443,0.047466666666666664,236.76000000000002,1.9866666666666668,0.0,0.0,4.466666666666667,0.4617666666666666
2007-05-08 07:00:00,7,8,1,5,0,0.4617666666666666,1.2517333333333334,1.2050208333333332,0.12903333333333333,234.329,1.21,0.0,0.9833333333333333,0.0,0.25589999999999996
2007-05-08 08:00:00,8,8,1,5,0,0.25589999999999996,3.4012333333333333,1.1635277777777777,0.05806666666666667,233.50633333333334,2.8033333333333332,0.0,0.0,0.0,0.6392000000000001
2007-05-08 09:00:00,9,8,1,5,0,0.6392000000000001,3.219833333333333,1.0484430555555553,0.09153333333333333,235.26316666666668,4.35,0.0,0.21666666666666667,10.716666666666667,1.0301000000000002
2007-05-08 10:00:00,10,8,1,5,0,1.0301000000000002,2.5634999999999994,0.9572041666666666,0.113,235.95983333333334,3.8066666666666666,0.0,0.7333333333333333,10.7,0.8952666666666668
2007-05-08 11:00:00,11,8,1,5,0,0.8952666666666668,1.0238333333333334,0.8876944444444445,0.0614,234.9788333333333,8.053333333333333,11.05,0.5666666666666667,14.933333333333334,1.8852666666666666
2007-05-08 12:00:00,12,8,1,5,0,1.8852666666666666,1.5032666666666665,0.9235875,0.4909,230.76616666666666,20.71333333333333,25.716666666666665,23.233333333333334,16.35,4.719133333333334
2007-05-08 13:00:00,13,8,1,5,0,4.719133333333334,1.8888333333333334,1.0575819444444443,0.29629999999999995,234.7075,8.613333333333333,5.683333333333334,0.7833333333333333,16.883333333333333,1.9964333333333333
2007-05-08 14:00:00,14,8,1,5,0,1.9964333333333333,0.8851666666666667,1.062065277777778,0.2461,234.0155,9.629999999999999,9.316666666666666,0.38333333333333336,16.8,2.2312333333333334
2007-05-08 15:00:00,15,8,1,5,0,2.2312333333333334,0.21906666666666666,1.118151388888889,0.11766666666666666,234.49116666666666,8.416666666666666,8.666666666666666,1.05,16.866666666666667,1.9731999999999998
2007-05-08 16:00:00,16,8,1,5,0,1.9731999999999998,0.49413333333333326,1.191240277777778,0.0447,236.88766666666666,2.506666666666667,0.0,0.16666666666666666,3.85,0.5816999999999998
2007-05-08 17:00:00,17,8,1,5,0,0.5816999999999998,0.5538666666666666,1.194888888888889,0.082,235.63533333333334,3.0933333333333333,0.0,0.9,0.0,0.7085333333333333
2007-05-08 18:00:00,18,8,1,5,0,0.7085333333333333,1.7071666666666663,1.2013333333333334,0.12116666666666666,235.23766666666668,3.82,0.0,0.43333333333333335,0.0,0.8900000000000001
2007-05-08 19:00:00,19,8,1,5,0,0.8900000000000001,1.1506666666666667,1.1672847222222222,0.07173333333333334,233.34066666666666,3.9633333333333334,0.0,0.06666666666666667,1.2,0.9176333333333333
2007-05-08 20:00:00,20,8,1,5,0,0.9176333333333333,0.2314,1.157575,0.11863333333333334,233.18033333333332,7.6033333333333335,0.016666666666666666,0.9333333333333333,10.066666666666666,1.7758333333333334
2007-05-08 21:00:00,21,8,1,5,0,1.7758333333333334,2.2956999999999996,1.221926388888889,0.05806666666666667,232.33033333333333,8.860000000000001,8.133333333333333,0.0,0.0,2.0463
2007-05-08 22:00:00,22,8,1,5,0,2.0463,1.8,1.2115347222222221,0.12713333333333335,234.54799999999997,9.08,7.766666666666667,0.6,2.8,2.120233333333333
2007-05-08 23:00:00,23,8,1,5,0,2.120233333333333,0.9104,1.2248777777777777,0.1295,236.2945,5.6433333333333335,0.0,0.26666666666666666,16.6,1.334866666666667
2007-05-09 00:00:00,0,9,2,5,0,1.334866666666667,0.9071333333333332,1.242563888888889,0.0788,235.35016666666667,0.94,0.0,0.016666666666666666,0.0,0.19020000000000004
2007-05-09 01:00:00,1,9,2,5,0,0.19020000000000004,0.5788666666666665,1.2126916666666667,0.12926666666666667,236.11450000000002,1.1099999999999999,0.0,0.9,0.0,0.2208666666666667
2007-05-09 02:00:00,2,9,2,5,0,0.2208666666666667,0.3508333333333333,1.197775,0.06583333333333333,236.8615,0.8233333333333334,0.0,0.0,0.0,0.18129999999999996
2007-05-09 03:00:00,3,9,2,5,0,0.18129999999999996,0.4658666666666667,1.1907111111111113,0.1067,237.35883333333334,1.0,0.0,0.6333333333333333,0.0,0.2099333333333333
2007-05-09 04:00:00,4,9,2,5,0,0.2099333333333333,0.5342333333333332,1.1800472222222222,0.09563333333333333,236.77633333333333,0.9633333333333333,0.0,0.3,0.0,0.19966666666666663
2007-05-09 05:00:00,5,9,2,5,0,0.19966666666666663,0.522,1.1661069444444445,0.08113333333333334,236.18566666666666,0.9233333333333333,0.0,0.0,0.0,0.18849999999999997
